conversation_id,predictions_text,cosine_similarity_model_text,kl_divergence_text,mean_squared_error_text,predictions_image,cosine_similarity_model_image,kl_divergence_image,mean_squared_error_image,predictions_multi,cosine_similarity_model_multi,kl_divergence_multi,mean_squared_error_multi
1163767636859113472,"[('anger', 0.14564241468906403), ('sadness', 0.18267302215099335), ('fear', 0.13663429021835327), ('joy', 0.18613460659980774), ('disgust', 0.15299895405769348), ('surprise', 0.19591671228408813)]",0.909612,0.10058607,0.0056010447,"[('anger', 0.15019728243350983), ('sadness', 0.08326951414346695), ('fear', 0.19224001467227936), ('joy', 0.20399565994739532), ('disgust', 0.09294198453426361), ('surprise', 0.27735552191734314)]",0.9365258,0.05580309,0.0041002715,"[('anger', 0.18560346961021423), ('sadness', 0.08492066711187363), ('fear', 0.22520367801189423), ('joy', 0.2463819533586502), ('disgust', 0.08541303128004074), ('surprise', 0.1724771410226822)]",0.9871553,0.015224278,0.00082537223
1161959062055071750,"[('anger', 0.16905516386032104), ('sadness', 0.1826336681842804), ('fear', 0.14480341970920563), ('joy', 0.1649278849363327), ('disgust', 0.11127835512161255), ('surprise', 0.22730156779289246)]",0.9720987,0.031283945,0.0016720578,"[('anger', 0.11134529858827591), ('sadness', 0.11549661308526993), ('fear', 0.24011017382144928), ('joy', 0.16950739920139313), ('disgust', 0.1044979989528656), ('surprise', 0.25904250144958496)]",0.92934513,0.07755265,0.0043980274,"[('anger', 0.1250794231891632), ('sadness', 0.12552303075790405), ('fear', 0.22737416625022888), ('joy', 0.1589355170726776), ('disgust', 0.09726174175739288), ('surprise', 0.26582610607147217)]",0.9379723,0.06767997,0.003840636
1164898148701151232,"[('anger', 0.13348692655563354), ('sadness', 0.1362866759300232), ('fear', 0.12825721502304077), ('joy', 0.23927505314350128), ('disgust', 0.15857967734336853), ('surprise', 0.20411445200443268)]",0.54151803,1.0967226,0.083953604,"[('anger', 0.11969639360904694), ('sadness', 0.07314439117908478), ('fear', 0.19637389481067657), ('joy', 0.16957329213619232), ('disgust', 0.08294948935508728), ('surprise', 0.3582625091075897)]",0.82626045,0.5802093,0.04604938,"[('anger', 0.08125822991132736), ('sadness', 0.049126170575618744), ('fear', 0.20040325820446014), ('joy', 0.10664896667003632), ('disgust', 0.06323818862438202), ('surprise', 0.4993252456188202)]",0.94260544,0.31217548,0.022375483
1164532635361636353,"[('anger', 0.1706530898809433), ('sadness', 0.1468048244714737), ('fear', 0.1819821298122406), ('joy', 0.18514204025268555), ('disgust', 0.15339000523090363), ('surprise', 0.16202791035175323)]",0.838542,0.30550098,0.012878242,"[('anger', 0.1263904571533203), ('sadness', 0.07911506295204163), ('fear', 0.22048351168632507), ('joy', 0.15323173999786377), ('disgust', 0.08711366355419159), ('surprise', 0.3336655795574188)]",0.92141247,0.1566612,0.006534624,"[('anger', 0.07861170172691345), ('sadness', 0.05801907181739807), ('fear', 0.2818385660648346), ('joy', 0.08357307314872742), ('disgust', 0.06891916692256927), ('surprise', 0.4290383756160736)]",0.88372827,0.21358725,0.010631539
1161272502418644993,"[('anger', 0.1530127227306366), ('sadness', 0.12676160037517548), ('fear', 0.13566207885742188), ('joy', 0.21555142104625702), ('disgust', 0.1557585597038269), ('surprise', 0.21325363218784332)]",0.5917792,0.90165764,0.07078408,"[('anger', 0.1309574991464615), ('sadness', 0.08289763331413269), ('fear', 0.20981481671333313), ('joy', 0.1746523231267929), ('disgust', 0.08755331486463547), ('surprise', 0.3141244649887085)]",0.7844764,0.5595992,0.04688608,"[('anger', 0.05526692047715187), ('sadness', 0.037663187831640244), ('fear', 0.21821387112140656), ('joy', 0.06649753451347351), ('disgust', 0.04543431103229523), ('surprise', 0.576924204826355)]",0.97490066,0.124059334,0.009582734
1165941963448885253,"[('anger', 0.14050665497779846), ('sadness', 0.12824198603630066), ('fear', 0.17619727551937103), ('joy', 0.200904980301857), ('disgust', 0.14607121050357819), ('surprise', 0.20807786285877228)]",0.7732235,0.36767745,0.021966515,"[('anger', 0.1399938017129898), ('sadness', 0.08672230690717697), ('fear', 0.20374934375286102), ('joy', 0.16699589788913727), ('disgust', 0.08890195935964584), ('surprise', 0.3136367201805115)]",0.85179746,0.24292032,0.015128205,"[('anger', 0.0881253108382225), ('sadness', 0.05740451440215111), ('fear', 0.24122965335845947), ('joy', 0.09858554601669312), ('disgust', 0.07207907736301422), ('surprise', 0.44257593154907227)]",0.8743007,0.16303362,0.012951151
1166392001572548609,"[('anger', 0.1868467479944229), ('sadness', 0.22508223354816437), ('fear', 0.11725243926048279), ('joy', 0.13801594078540802), ('disgust', 0.10483195632696152), ('surprise', 0.22797062993049622)]",0.84931177,0.18279889,0.009938726,"[('anger', 0.1125650554895401), ('sadness', 0.11112038046121597), ('fear', 0.23088742792606354), ('joy', 0.15325188636779785), ('disgust', 0.10910553485155106), ('surprise', 0.2830697000026703)]",0.978588,0.02805084,0.0014832265,"[('anger', 0.15358756482601166), ('sadness', 0.09584303945302963), ('fear', 0.20033368468284607), ('joy', 0.20529931783676147), ('disgust', 0.11324679851531982), ('surprise', 0.23168957233428955)]",0.9719243,0.03552933,0.0019823813
1164583880499838979,"[('anger', 0.1392126828432083), ('sadness', 0.1456330567598343), ('fear', 0.13241088390350342), ('joy', 0.2109982818365097), ('disgust', 0.17315737903118134), ('surprise', 0.19858771562576294)]",0.55461854,1.0415202,0.07509449,"[('anger', 0.1591862440109253), ('sadness', 0.08720047771930695), ('fear', 0.21250905096530914), ('joy', 0.1810394674539566), ('disgust', 0.09401118010282516), ('surprise', 0.26605358719825745)]",0.7162569,0.7338886,0.055992406,"[('anger', 0.12097223848104477), ('sadness', 0.07074353843927383), ('fear', 0.26645389199256897), ('joy', 0.1539202481508255), ('disgust', 0.07395584881305695), ('surprise', 0.3139542043209076)]",0.7928583,0.5696463,0.045091093
1159895141391507458,"[('anger', 0.17880886793136597), ('sadness', 0.1447925567626953), ('fear', 0.14684376120567322), ('joy', 0.19722886383533478), ('disgust', 0.11527840793132782), ('surprise', 0.2170475423336029)]",0.81226766,0.28613353,0.013448067,"[('anger', 0.10125594586133957), ('sadness', 0.070498026907444), ('fear', 0.19434283673763275), ('joy', 0.10842537134885788), ('disgust', 0.07009253650903702), ('surprise', 0.45538535714149475)]",0.40662998,0.78453135,0.05081714,"[('anger', 0.1011880561709404), ('sadness', 0.08556472510099411), ('fear', 0.2065499871969223), ('joy', 0.12584751844406128), ('disgust', 0.09071935713291168), ('surprise', 0.3901303708553314)]",0.49096006,0.6562839,0.040058076
1162454367301251072,"[('anger', 0.14401383697986603), ('sadness', 0.14568427205085754), ('fear', 0.14104066789150238), ('joy', 0.21866030991077423), ('disgust', 0.14762341976165771), ('surprise', 0.20297753810882568)]",0.6312902,0.515157,0.035994723,"[('anger', 0.19437956809997559), ('sadness', 0.09067892283201218), ('fear', 0.16700954735279083), ('joy', 0.22822852432727814), ('disgust', 0.09066054224967957), ('surprise', 0.22904294729232788)]",0.4788478,0.81932044,0.04936263,"[('anger', 0.11110282689332962), ('sadness', 0.061357978731393814), ('fear', 0.21117134392261505), ('joy', 0.13917410373687744), ('disgust', 0.06731165945529938), ('surprise', 0.409882128238678)]",0.32957953,1.1055868,0.0685613
1164854799902228480,"[('anger', 0.17468267679214478), ('sadness', 0.17482592165470123), ('fear', 0.15731434524059296), ('joy', 0.14042896032333374), ('disgust', 0.09332256019115448), ('surprise', 0.25942546129226685)]",0.67546135,0.798359,0.06781331,"[('anger', 0.12576285004615784), ('sadness', 0.107776939868927), ('fear', 0.1907193809747696), ('joy', 0.15898510813713074), ('disgust', 0.10342840850353241), ('surprise', 0.3133273124694824)]",0.7711376,0.6338952,0.05501264,"[('anger', 0.1676187813282013), ('sadness', 0.11946414411067963), ('fear', 0.19051897525787354), ('joy', 0.17077386379241943), ('disgust', 0.10180077701807022), ('surprise', 0.24982357025146484)]",0.6623164,0.81509167,0.06943659
1167007732517482497,"[('anger', 0.18487964570522308), ('sadness', 0.20625117421150208), ('fear', 0.14654399454593658), ('joy', 0.16566453874111176), ('disgust', 0.11944722384214401), ('surprise', 0.17721344530582428)]",0.52970105,1.0690442,0.07220045,"[('anger', 0.09151680022478104), ('sadness', 0.0711754634976387), ('fear', 0.24445262551307678), ('joy', 0.11152545362710953), ('disgust', 0.06784030050039291), ('surprise', 0.41348931193351746)]",0.9196427,0.34825426,0.022317765,"[('anger', 0.10408059507608414), ('sadness', 0.07602806389331818), ('fear', 0.2506295442581177), ('joy', 0.15860067307949066), ('disgust', 0.08215906471014023), ('surprise', 0.3285021185874939)]",0.83558714,0.5081289,0.035697147
1161268709635362817,"[('anger', 0.16164571046829224), ('sadness', 0.18525859713554382), ('fear', 0.1702711284160614), ('joy', 0.1594800353050232), ('disgust', 0.13336461782455444), ('surprise', 0.1899798959493637)]",0.9680577,0.036047563,0.0018882202,"[('anger', 0.14320077002048492), ('sadness', 0.09523256868124008), ('fear', 0.21493682265281677), ('joy', 0.1833917498588562), ('disgust', 0.08460631221532822), ('surprise', 0.2786318063735962)]",0.9838046,0.01608339,0.0010534606,"[('anger', 0.12362389266490936), ('sadness', 0.08796622604131699), ('fear', 0.28885123133659363), ('joy', 0.15479804575443268), ('disgust', 0.09113108366727829), ('surprise', 0.25362950563430786)]",0.95803535,0.042171165,0.0027893162
1156745986548670465,"[('anger', 0.12037190794944763), ('sadness', 0.20999346673488617), ('fear', 0.1630806028842926), ('joy', 0.15938647091388702), ('disgust', 0.14394345879554749), ('surprise', 0.20322412252426147)]",0.89576024,0.13052185,0.0066071707,"[('anger', 0.1644437164068222), ('sadness', 0.09978193044662476), ('fear', 0.19386042654514313), ('joy', 0.21113398671150208), ('disgust', 0.09894847869873047), ('surprise', 0.23183150589466095)]",0.99199116,0.015460715,0.0005704168,"[('anger', 0.20497071743011475), ('sadness', 0.08928941935300827), ('fear', 0.18609300255775452), ('joy', 0.24524874985218048), ('disgust', 0.07637763023376465), ('surprise', 0.19802050292491913)]",0.9853083,0.01761818,0.00097242626
1163513204024184832,"[('anger', 0.144987553358078), ('sadness', 0.23855966329574585), ('fear', 0.14265236258506775), ('joy', 0.17989420890808105), ('disgust', 0.09923410415649414), ('surprise', 0.19467206299304962)]",0.84395194,0.18714789,0.011291945,"[('anger', 0.1354423612356186), ('sadness', 0.11661919951438904), ('fear', 0.23375926911830902), ('joy', 0.146930530667305), ('disgust', 0.09752321243286133), ('surprise', 0.2697254419326782)]",0.9444863,0.07299899,0.004300529,"[('anger', 0.16322378814220428), ('sadness', 0.11101096868515015), ('fear', 0.19707581400871277), ('joy', 0.21966570615768433), ('disgust', 0.09965723752975464), ('surprise', 0.20936651527881622)]",0.88654304,0.13897988,0.00838255
1161769887112605697,"[('anger', 0.1442379653453827), ('sadness', 0.13788075745105743), ('fear', 0.13690395653247833), ('joy', 0.23636913299560547), ('disgust', 0.14361894130706787), ('surprise', 0.2009892463684082)]",0.58166635,0.9108889,0.06294884,"[('anger', 0.1376439332962036), ('sadness', 0.09384175390005112), ('fear', 0.19560568034648895), ('joy', 0.17844535410404205), ('disgust', 0.09161967039108276), ('surprise', 0.3028435707092285)]",0.8000849,0.54848623,0.0384242,"[('anger', 0.07599369436502457), ('sadness', 0.050722986459732056), ('fear', 0.23735149204730988), ('joy', 0.09332653880119324), ('disgust', 0.05211189389228821), ('surprise', 0.49049344658851624)]",0.96600246,0.1881126,0.01098267
1159392209772404736,"[('anger', 0.11794718354940414), ('sadness', 0.15576128661632538), ('fear', 0.1482897251844406), ('joy', 0.23435887694358826), ('disgust', 0.1671946495771408), ('surprise', 0.17644822597503662)]",0.57197016,0.7511063,0.057711966,"[('anger', 0.13271817564964294), ('sadness', 0.09080611914396286), ('fear', 0.2252507358789444), ('joy', 0.16957035660743713), ('disgust', 0.08423765003681183), ('surprise', 0.29741695523262024)]",0.7910747,0.41978988,0.034461044,"[('anger', 0.13850441575050354), ('sadness', 0.063712477684021), ('fear', 0.2133779376745224), ('joy', 0.15397962927818298), ('disgust', 0.08084767311811447), ('surprise', 0.3495778441429138)]",0.85395396,0.32634798,0.026591783
1158354650615222272,"[('anger', 0.16668948531150818), ('sadness', 0.1796189695596695), ('fear', 0.13387630879878998), ('joy', 0.15929235517978668), ('disgust', 0.14517618715763092), ('surprise', 0.21534664928913116)]",0.8371752,0.30486616,0.012338455,"[('anger', 0.1202528104186058), ('sadness', 0.1222115010023117), ('fear', 0.24668678641319275), ('joy', 0.16055770218372345), ('disgust', 0.11572752147912979), ('surprise', 0.23456357419490814)]",0.92400116,0.19063589,0.006182037,"[('anger', 0.1336243897676468), ('sadness', 0.15888172388076782), ('fear', 0.22489291429519653), ('joy', 0.17753052711486816), ('disgust', 0.11381678283214569), ('surprise', 0.19125370681285858)]",0.8859012,0.23673224,0.0089599695
1166031900890124288,"[('anger', 0.14656184613704681), ('sadness', 0.19654032588005066), ('fear', 0.15327344834804535), ('joy', 0.15849411487579346), ('disgust', 0.13989613950252533), ('surprise', 0.20523415505886078)]",0.702953,0.44340405,0.02842468,"[('anger', 0.08743086457252502), ('sadness', 0.0710463598370552), ('fear', 0.25556907057762146), ('joy', 0.10920550674200058), ('disgust', 0.06926172971725464), ('surprise', 0.4074864685535431)]",0.8647039,0.15024668,0.014186839,"[('anger', 0.09190245717763901), ('sadness', 0.06504727900028229), ('fear', 0.27015921473503113), ('joy', 0.12395580857992172), ('disgust', 0.06880263984203339), ('surprise', 0.3801325261592865)]",0.88675416,0.13292825,0.012040144
1158745826803539968,"[('anger', 0.14955952763557434), ('sadness', 0.15516015887260437), ('fear', 0.13639043271541595), ('joy', 0.23047992587089539), ('disgust', 0.1340305358171463), ('surprise', 0.19437943398952484)]",0.5863603,0.8976443,0.049437374,"[('anger', 0.11807901412248611), ('sadness', 0.07363887131214142), ('fear', 0.1844242811203003), ('joy', 0.13976433873176575), ('disgust', 0.07454908639192581), ('surprise', 0.4095443785190582)]",0.84743744,0.4400679,0.02208641,"[('anger', 0.06911624222993851), ('sadness', 0.05172206461429596), ('fear', 0.23585642874240875), ('joy', 0.08339668810367584), ('disgust', 0.061488039791584015), ('surprise', 0.4984205365180969)]",0.9096863,0.24768583,0.013284683
1166451578921979905,"[('anger', 0.1864236742258072), ('sadness', 0.1814572811126709), ('fear', 0.14943093061447144), ('joy', 0.15526928007602692), ('disgust', 0.12681831419467926), ('surprise', 0.2006005495786667)]",0.9473197,0.05154182,0.003059833,"[('anger', 0.12530291080474854), ('sadness', 0.10256710648536682), ('fear', 0.2523576319217682), ('joy', 0.14312078058719635), ('disgust', 0.09195835143327713), ('surprise', 0.28469324111938477)]",0.86933434,0.13221918,0.008308195,"[('anger', 0.14306437969207764), ('sadness', 0.1377141773700714), ('fear', 0.2552393972873688), ('joy', 0.16508732736110687), ('disgust', 0.0916341170668602), ('surprise', 0.2072605937719345)]",0.9305575,0.07009645,0.004176585
1167333308574965762,"[('anger', 0.1731458306312561), ('sadness', 0.1331748515367508), ('fear', 0.152230367064476), ('joy', 0.20255081355571747), ('disgust', 0.14196118712425232), ('surprise', 0.1969369500875473)]",0.53865546,1.1701326,0.08630675,"[('anger', 0.0772094801068306), ('sadness', 0.06684170663356781), ('fear', 0.2190466970205307), ('joy', 0.08479080349206924), ('disgust', 0.07261735945940018), ('surprise', 0.4794939160346985)]",0.93259585,0.3771701,0.025899878,"[('anger', 0.06437871605157852), ('sadness', 0.06363191455602646), ('fear', 0.31767669320106506), ('joy', 0.09114116430282593), ('disgust', 0.06297170370817184), ('surprise', 0.4001998007297516)]",0.8494028,0.47385162,0.039960295
1163884154121072648,"[('anger', 0.20828689634799957), ('sadness', 0.17366907000541687), ('fear', 0.14482104778289795), ('joy', 0.16192558407783508), ('disgust', 0.10322561115026474), ('surprise', 0.20807182788848877)]",0.54274803,1.1567422,0.093163654,"[('anger', 0.12055624276399612), ('sadness', 0.10988704115152359), ('fear', 0.18240974843502045), ('joy', 0.15629316866397858), ('disgust', 0.10440883785486221), ('surprise', 0.3264450132846832)]",0.7727979,0.74623615,0.062113535,"[('anger', 0.12670153379440308), ('sadness', 0.13775548338890076), ('fear', 0.1772352010011673), ('joy', 0.15130943059921265), ('disgust', 0.13413017988204956), ('surprise', 0.27286818623542786)]",0.68912727,0.9034038,0.07454575
1156993238861045760,"[('anger', 0.1587364822626114), ('sadness', 0.1662532538175583), ('fear', 0.11210028827190399), ('joy', 0.19862814247608185), ('disgust', 0.1318303644657135), ('surprise', 0.23245148360729218)]",0.57492733,0.94147193,0.051109746,"[('anger', 0.11642833054065704), ('sadness', 0.06836025416851044), ('fear', 0.19237004220485687), ('joy', 0.15104955434799194), ('disgust', 0.08780213445425034), ('surprise', 0.38398969173431396)]",0.8094048,0.47106275,0.026927218,"[('anger', 0.11312331259250641), ('sadness', 0.07263729721307755), ('fear', 0.2692491114139557), ('joy', 0.1404201239347458), ('disgust', 0.08163576573133469), ('surprise', 0.3229343891143799)]",0.8856501,0.3584455,0.019143749
1163036831631511554,"[('anger', 0.18967172503471375), ('sadness', 0.15774141252040863), ('fear', 0.13203617930412292), ('joy', 0.1841881275177002), ('disgust', 0.115880586206913), ('surprise', 0.2204819917678833)]",0.94640166,0.06882907,0.003234948,"[('anger', 0.10197149217128754), ('sadness', 0.10468365997076035), ('fear', 0.2401980459690094), ('joy', 0.13306044042110443), ('disgust', 0.10211668163537979), ('surprise', 0.3179696798324585)]",0.7824905,0.25033864,0.014348105,"[('anger', 0.09933831542730331), ('sadness', 0.12995432317256927), ('fear', 0.2239851951599121), ('joy', 0.14014530181884766), ('disgust', 0.13073593378067017), ('surprise', 0.2758409082889557)]",0.83629304,0.18607023,0.010229612
1166626465506627592,"[('anger', 0.16555164754390717), ('sadness', 0.20839375257492065), ('fear', 0.14116525650024414), ('joy', 0.16292718052864075), ('disgust', 0.11249344795942307), ('surprise', 0.20946866273880005)]",0.6033157,0.7117702,0.04437826,"[('anger', 0.11826159060001373), ('sadness', 0.1288728564977646), ('fear', 0.2433868944644928), ('joy', 0.16037282347679138), ('disgust', 0.10425537824630737), ('surprise', 0.24485045671463013)]",0.81492746,0.3815573,0.02487206,"[('anger', 0.12201201915740967), ('sadness', 0.12058918923139572), ('fear', 0.20096229016780853), ('joy', 0.1606483906507492), ('disgust', 0.1108803004026413), ('surprise', 0.28490781784057617)]",0.76562655,0.44389272,0.029391915
1166726379901263874,"[('anger', 0.1482865959405899), ('sadness', 0.18679068982601166), ('fear', 0.1531539112329483), ('joy', 0.164048969745636), ('disgust', 0.11784365028142929), ('surprise', 0.22987626492977142)]",0.7588203,0.36000335,0.02000391,"[('anger', 0.16161638498306274), ('sadness', 0.08818181604146957), ('fear', 0.18987363576889038), ('joy', 0.21078304946422577), ('disgust', 0.10219869762659073), ('surprise', 0.24734638631343842)]",0.8188425,0.2654861,0.015516299,"[('anger', 0.21412040293216705), ('sadness', 0.08257000893354416), ('fear', 0.18723751604557037), ('joy', 0.23890477418899536), ('disgust', 0.08152179419994354), ('surprise', 0.1956455409526825)]",0.8945039,0.16809502,0.009674985
1163888429433647104,"[('anger', 0.1674603372812271), ('sadness', 0.1621459722518921), ('fear', 0.1708660125732422), ('joy', 0.17835380136966705), ('disgust', 0.14477786421775818), ('surprise', 0.17639605700969696)]",0.78861976,0.38447016,0.016952535,"[('anger', 0.1315673440694809), ('sadness', 0.09355874359607697), ('fear', 0.20275026559829712), ('joy', 0.17463187873363495), ('disgust', 0.08435463160276413), ('surprise', 0.3131371736526489)]",0.57222915,0.6474738,0.034086995,"[('anger', 0.10259540379047394), ('sadness', 0.06541553884744644), ('fear', 0.24956907331943512), ('joy', 0.12760546803474426), ('disgust', 0.07349605858325958), ('surprise', 0.38131844997406006)]",0.40110892,0.9203621,0.0512664
1161768043338330112,"[('anger', 0.12985558807849884), ('sadness', 0.15384633839130402), ('fear', 0.1512720137834549), ('joy', 0.2099265456199646), ('disgust', 0.13281744718551636), ('surprise', 0.2222820520401001)]",0.6829145,0.6069581,0.03538715,"[('anger', 0.1574222445487976), ('sadness', 0.07621107995510101), ('fear', 0.18365956842899323), ('joy', 0.1890798658132553), ('disgust', 0.09943025559186935), ('surprise', 0.2941969633102417)]",0.79353094,0.42154545,0.025080275,"[('anger', 0.11221833527088165), ('sadness', 0.07408562302589417), ('fear', 0.2291012406349182), ('joy', 0.13834168016910553), ('disgust', 0.07355445623397827), ('surprise', 0.37269872426986694)]",0.8885521,0.25150314,0.014922235
1159565919997370368,"[('anger', 0.17261405289173126), ('sadness', 0.162179097533226), ('fear', 0.15099070966243744), ('joy', 0.19346581399440765), ('disgust', 0.13573962450027466), ('surprise', 0.18501068651676178)]",0.6668165,0.50889695,0.037041683,"[('anger', 0.09603437781333923), ('sadness', 0.08448560535907745), ('fear', 0.23268833756446838), ('joy', 0.14111651480197906), ('disgust', 0.08343327790498734), ('surprise', 0.36224183440208435)]",0.9215525,0.150439,0.011876637,"[('anger', 0.10266200453042984), ('sadness', 0.07365492731332779), ('fear', 0.24735666811466217), ('joy', 0.1246311366558075), ('disgust', 0.08198843151330948), ('surprise', 0.3697068393230438)]",0.92435706,0.1433814,0.01132822
1167374782561771525,"[('anger', 0.17149925231933594), ('sadness', 0.2481813132762909), ('fear', 0.13946828246116638), ('joy', 0.18184323608875275), ('disgust', 0.10381338745355606), ('surprise', 0.15519453585147858)]",0.60292506,0.5996473,0.040923018,"[('anger', 0.11732660233974457), ('sadness', 0.08812195062637329), ('fear', 0.18780061602592468), ('joy', 0.12047181278467178), ('disgust', 0.08338449150323868), ('surprise', 0.4028945565223694)]",0.95607716,0.12233497,0.007145783,"[('anger', 0.1061500757932663), ('sadness', 0.09657362103462219), ('fear', 0.2106746882200241), ('joy', 0.13308456540107727), ('disgust', 0.10336558520793915), ('surprise', 0.350151389837265)]",0.93001956,0.15250441,0.010612487
1162111595482361884,"[('anger', 0.16193361580371857), ('sadness', 0.19388717412948608), ('fear', 0.157478928565979), ('joy', 0.17427383363246918), ('disgust', 0.11185750365257263), ('surprise', 0.20056895911693573)]",0.73727727,0.41512656,0.022472557,"[('anger', 0.1721496880054474), ('sadness', 0.09157360345125198), ('fear', 0.182992085814476), ('joy', 0.2292066365480423), ('disgust', 0.09832216054201126), ('surprise', 0.22575584053993225)]",0.8063427,0.31437176,0.017209772,"[('anger', 0.2144646942615509), ('sadness', 0.08796444535255432), ('fear', 0.16201472282409668), ('joy', 0.22266027331352234), ('disgust', 0.08367089182138443), ('surprise', 0.2292250543832779)]",0.847159,0.2613997,0.013986707
1161419181339926530,"[('anger', 0.16539479792118073), ('sadness', 0.19622927904129028), ('fear', 0.1334637999534607), ('joy', 0.17845645546913147), ('disgust', 0.11300938576459885), ('surprise', 0.21344633400440216)]",0.8827053,0.16734628,0.008465692,"[('anger', 0.14724591374397278), ('sadness', 0.07596711814403534), ('fear', 0.18130196630954742), ('joy', 0.22417236864566803), ('disgust', 0.0803537592291832), ('surprise', 0.29095882177352905)]",0.98796904,0.025970131,0.0010166109,"[('anger', 0.20959091186523438), ('sadness', 0.08851893991231918), ('fear', 0.17007049918174744), ('joy', 0.22067555785179138), ('disgust', 0.08622100204229355), ('surprise', 0.22492308914661407)]",0.9558298,0.061479926,0.0034161913
1167522883838648322,"[('anger', 0.1318536400794983), ('sadness', 0.14968542754650116), ('fear', 0.13552546501159668), ('joy', 0.22648169100284576), ('disgust', 0.15039628744125366), ('surprise', 0.20605742931365967)]",0.75844085,0.36097777,0.02084905,"[('anger', 0.1162291020154953), ('sadness', 0.07766555994749069), ('fear', 0.217434361577034), ('joy', 0.1413668841123581), ('disgust', 0.07769863307476044), ('surprise', 0.36960548162460327)]",0.9383278,0.102381125,0.0060168924,"[('anger', 0.08201856911182404), ('sadness', 0.06998956948518753), ('fear', 0.2919737696647644), ('joy', 0.09712108969688416), ('disgust', 0.06933674216270447), ('surprise', 0.3895603120326996)]",0.980227,0.035834342,0.0019824172
1167219730761027586,"[('anger', 0.13887916505336761), ('sadness', 0.21492700278759003), ('fear', 0.1517173796892166), ('joy', 0.1526876538991928), ('disgust', 0.13569602370262146), ('surprise', 0.2060927152633667)]",0.87866485,0.14929102,0.0076918164,"[('anger', 0.14664362370967865), ('sadness', 0.08497480303049088), ('fear', 0.20175424218177795), ('joy', 0.180881068110466), ('disgust', 0.0902947261929512), ('surprise', 0.2954516112804413)]",0.9497005,0.05040276,0.0033368047,"[('anger', 0.18187810480594635), ('sadness', 0.06383712589740753), ('fear', 0.2038174420595169), ('joy', 0.24781157076358795), ('disgust', 0.07633879035711288), ('surprise', 0.22631695866584778)]",0.99451154,0.0069704205,0.000365562
1159382574369857536,"[('anger', 0.15632887184619904), ('sadness', 0.14454400539398193), ('fear', 0.15728648006916046), ('joy', 0.2283000648021698), ('disgust', 0.12401245534420013), ('surprise', 0.18952816724777222)]",0.8411241,0.21121219,0.011433043,"[('anger', 0.13015113770961761), ('sadness', 0.07641253620386124), ('fear', 0.21893320977687836), ('joy', 0.15504269301891327), ('disgust', 0.07743950188159943), ('surprise', 0.34202098846435547)]",0.9331321,0.11823298,0.0050834203,"[('anger', 0.1140902042388916), ('sadness', 0.0635242760181427), ('fear', 0.22174538671970367), ('joy', 0.13028757274150848), ('disgust', 0.06541521847248077), ('surprise', 0.40493735671043396)]",0.9219088,0.13134706,0.006368013
1163464775894020098,"[('anger', 0.18245233595371246), ('sadness', 0.16679798066616058), ('fear', 0.1402956247329712), ('joy', 0.15777133405208588), ('disgust', 0.12041544914245605), ('surprise', 0.2322673350572586)]",0.91221404,0.101564944,0.0063140485,"[('anger', 0.10896763205528259), ('sadness', 0.11222385615110397), ('fear', 0.24646925926208496), ('joy', 0.13004522025585175), ('disgust', 0.11209847033023834), ('surprise', 0.2901955544948578)]",0.98714226,0.014145941,0.0010332613,"[('anger', 0.16516289114952087), ('sadness', 0.14494602382183075), ('fear', 0.19606871902942657), ('joy', 0.1934974640607834), ('disgust', 0.10096815228462219), ('surprise', 0.1993567794561386)]",0.90543514,0.10098243,0.0067608096
1162286262415495168,"[('anger', 0.1532755047082901), ('sadness', 0.12340220808982849), ('fear', 0.13415656983852386), ('joy', 0.21237406134605408), ('disgust', 0.17246843874454498), ('surprise', 0.20432323217391968)]",0.6877364,0.5426835,0.03406094,"[('anger', 0.07829122245311737), ('sadness', 0.07749871909618378), ('fear', 0.2622682452201843), ('joy', 0.09713741391897202), ('disgust', 0.06867491453886032), ('surprise', 0.4161294996738434)]",0.9804684,0.07721351,0.0039222157,"[('anger', 0.05094636231660843), ('sadness', 0.04339833930134773), ('fear', 0.2301025241613388), ('joy', 0.06343746930360794), ('disgust', 0.051351647824048996), ('surprise', 0.5607637166976929)]",0.991771,0.023199879,0.0010593327
1162908735955587072,"[('anger', 0.1961781084537506), ('sadness', 0.1917637139558792), ('fear', 0.1478705257177353), ('joy', 0.14448077976703644), ('disgust', 0.08554701507091522), ('surprise', 0.23415979743003845)]",0.6900718,0.55022854,0.023472985,"[('anger', 0.09485471993684769), ('sadness', 0.08864003419876099), ('fear', 0.23373819887638092), ('joy', 0.12122565507888794), ('disgust', 0.10356459766626358), ('surprise', 0.3579767644405365)]",0.44012326,0.84960437,0.04521168,"[('anger', 0.09901551157236099), ('sadness', 0.15429286658763885), ('fear', 0.18785226345062256), ('joy', 0.15560348331928253), ('disgust', 0.14167562127113342), ('surprise', 0.26156020164489746)]",0.6308554,0.5998117,0.027792286
